slot_id,appointment_date,appointment_time,is_available
0038029,2018-08-23,15:00:00,False
0038030,2018-08-23,15:15:00,False
0038031,2018-08-23,15:30:00,False
0038032,2018-08-23,15:45:00,False
0038033,2018-08-23,16:00:00,False
0038034,2018-08-23,16:15:00,False
0038035,2018-08-23,16:30:00,False
0038036,2018-08-23,16:45:00,False
0038037,2018-08-23,17:00:00,False
0038038,2018-08-23,17:15:00,False
0038039,2018-08-23,17:30:00,True
0038040,2018-08-23,17:45:00,True
0038041,2018-08-24,08:00:00,False
0038042,2018-08-24,08:15:00,False
0038043,2018-08-24,08:30:00,False
0038044,2018-08-24,08:45:00,False
0038045,2018-08-24,09:00:00,False
0038046,2018-08-24,09:15:00,False
0038047,2018-08-24,09:30:00,False
0038048,2018-08-24,09:45:00,False
0038049,2018-08-24,10:00:00,True
0038050,2018-08-24,10:15:00,False
0038051,2018-08-24,10:30:00,False
0038052,2018-08-24,10:45:00,False
0038053,2018-08-24,11:00:00,False
0038054,2018-08-24,11:15:00,False
0038055,2018-08-24,11:30:00,False
0038056,2018-08-24,11:45:00,False
0038057,2018-08-24,12:00:00,True
0038058,2018-08-24,12:15:00,False
0038059,2018-08-24,12:30:00,False
0038060,2018-08-24,12:45:00,False
0038061,2018-08-24,13:00:00,False
0038062,2018-08-24,13:15:00,True
0038063,2018-08-24,13:30:00,False
0038064,2018-08-24,13:45:00,False
0038065,2018-08-24,14:00:00,False
0038066,2018-08-24,14:15:00,True
0038067,2018-08-24,14:30:00,False
0038068,2018-08-24,14:45:00,False
0038069,2018-08-24,15:00:00,False
0038070,2018-08-24,15:15:00,False
0038071,2018-08-24,15:30:00,False
0038072,2018-08-24,15:45:00,False
0038073,2018-08-24,16:00:00,False
0038074,2018-08-24,16:15:00,False
0038075,2018-08-24,16:30:00,False
0038076,2018-08-24,16:45:00,False
0038077,2018-08-24,17:00:00,False
0038078,2018-08-24,17:15:00,False
0038079,2018-08-24,17:30:00,False
0038080,2018-08-24,17:45:00,False
0038081,2018-08-27,08:00:00,False
0038082,2018-08-27,08:15:00,False
0038083,2018-08-27,08:30:00,False
0038084,2018-08-27,08:45:00,False
0038085,2018-08-27,09:00:00,False
0038086,2018-08-27,09:15:00,False
0038087,2018-08-27,09:30:00,False
0038088,2018-08-27,09:45:00,False
0038089,2018-08-27,10:00:00,False
0038090,2018-08-27,10:15:00,False
0038091,2018-08-27,10:30:00,False
0038092,2018-08-27,10:45:00,True
0038093,2018-08-27,11:00:00,False
0038094,2018-08-27,11:15:00,False
0038095,2018-08-27,11:30:00,False
0038096,2018-08-27,11:45:00,False
0038097,2018-08-27,12:00:00,False
0038098,2018-08-27,12:15:00,True
0038099,2018-08-27,12:30:00,True
0038100,2018-08-27,12:45:00,False
0038101,2018-08-27,13:00:00,False
0038102,2018-08-27,13:15:00,False
0038103,2018-08-27,13:30:00,False
0038104,2018-08-27,13:45:00,False
0038105,2018-08-27,14:00:00,False
0038106,2018-08-27,14:15:00,False
0038107,2018-08-27,14:30:00,False
0038108,2018-08-27,14:45:00,False
0038109,2018-08-27,15:00:00,False
0038110,2018-08-27,15:15:00,False
0038111,2018-08-27,15:30:00,False
0038112,2018-08-27,15:45:00,False
0038113,2018-08-27,16:00:00,False
0038114,2018-08-27,16:15:00,False
0038115,2018-08-27,16:30:00,False
0038116,2018-08-27,16:45:00,False
0038117,2018-08-27,17:00:00,False
0038118,2018-08-27,17:15:00,False
0038119,2018-08-27,17:30:00,False
0038120,2018-08-27,17:45:00,False
0038121,2018-08-28,08:00:00,False
0038122,2018-08-28,08:15:00,False
0038123,2018-08-28,08:30:00,False
0038124,2018-08-28,08:45:00,False
0038125,2018-08-28,09:00:00,False
0038126,2018-08-28,09:15:00,True
0038127,2018-08-28,09:30:00,False
0038128,2018-08-28,09:45:00,False
0038129,2018-08-28,10:00:00,False
0038130,2018-08-28,10:15:00,False
0038131,2018-08-28,10:30:00,False
0038132,2018-08-28,10:45:00,False
0038133,2018-08-28,11:00:00,False
0038134,2018-08-28,11:15:00,False
0038135,2018-08-28,11:30:00,False
0038136,2018-08-28,11:45:00,False
0038137,2018-08-28,12:00:00,False
0038138,2018-08-28,12:15:00,False
0038139,2018-08-28,12:30:00,False
0038140,2018-08-28,12:45:00,True
0038141,2018-08-28,13:00:00,False
0038142,2018-08-28,13:15:00,False
0038143,2018-08-28,13:30:00,False
0038144,2018-08-28,13:45:00,False
0038145,2018-08-28,14:00:00,False
0038146,2018-08-28,14:15:00,False
0038147,2018-08-28,14:30:00,False
0038148,2018-08-28,14:45:00,False
0038149,2018-08-28,15:00:00,False
0038150,2018-08-28,15:15:00,False
0038151,2018-08-28,15:30:00,False
0038152,2018-08-28,15:45:00,True
0038153,2018-08-28,16:00:00,False
0038154,2018-08-28,16:15:00,False
0038155,2018-08-28,16:30:00,True
0038156,2018-08-28,16:45:00,False
0038157,2018-08-28,17:00:00,False
0038158,2018-08-28,17:15:00,False
0038159,2018-08-28,17:30:00,False
0038160,2018-08-28,17:45:00,True
0038161,2018-08-29,08:00:00,False
0038162,2018-08-29,08:15:00,False
0038163,2018-08-29,08:30:00,False
0038164,2018-08-29,08:45:00,True
0038165,2018-08-29,09:00:00,False
0038166,2018-08-29,09:15:00,False
0038167,2018-08-29,09:30:00,False
0038168,2018-08-29,09:45:00,True
0038169,2018-08-29,10:00:00,False
0038170,2018-08-29,10:15:00,False
0038171,2018-08-29,10:30:00,False
0038172,2018-08-29,10:45:00,False
0038173,2018-08-29,11:00:00,False
0038174,2018-08-29,11:15:00,False
0038175,2018-08-29,11:30:00,True
0038176,2018-08-29,11:45:00,True
0038177,2018-08-29,12:00:00,False
0038178,2018-08-29,12:15:00,False
0038179,2018-08-29,12:30:00,False
0038180,2018-08-29,12:45:00,False
0038181,2018-08-29,13:00:00,False
0038182,2018-08-29,13:15:00,False
0038183,2018-08-29,13:30:00,True
0038184,2018-08-29,13:45:00,False
0038185,2018-08-29,14:00:00,False
0038186,2018-08-29,14:15:00,False
0038187,2018-08-29,14:30:00,False
0038188,2018-08-29,14:45:00,False
0038189,2018-08-29,15:00:00,False
0038190,2018-08-29,15:15:00,False
0038191,2018-08-29,15:30:00,False
0038192,2018-08-29,15:45:00,False
0038193,2018-08-29,16:00:00,True
0038194,2018-08-29,16:15:00,False
0038195,2018-08-29,16:30:00,False
0038196,2018-08-29,16:45:00,False
0038197,2018-08-29,17:00:00,False
0038198,2018-08-29,17:15:00,False
0038199,2018-08-29,17:30:00,True
0038200,2018-08-29,17:45:00,False
0038201,2018-08-30,08:00:00,False
0038202,2018-08-30,08:15:00,False
0038203,2018-08-30,08:30:00,False
0038204,2018-08-30,08:45:00,False
0038205,2018-08-30,09:00:00,False
0038206,2018-08-30,09:15:00,False
0038207,2018-08-30,09:30:00,False
0038208,2018-08-30,09:45:00,False
0038209,2018-08-30,10:00:00,False
0038210,2018-08-30,10:15:00,True
0038211,2018-08-30,10:30:00,False
0038212,2018-08-30,10:45:00,False
0038213,2018-08-30,11:00:00,False
0038214,2018-08-30,11:15:00,False
0038215,2018-08-30,11:30:00,False
0038216,2018-08-30,11:45:00,False
0038217,2018-08-30,12:00:00,False
0038218,2018-08-30,12:15:00,False
0038219,2018-08-30,12:30:00,False
0038220,2018-08-30,12:45:00,False
0038221,2018-08-30,13:00:00,False
0038222,2018-08-30,13:15:00,False
0038223,2018-08-30,13:30:00,False
0038224,2018-08-30,13:45:00,False
0038225,2018-08-30,14:00:00,False
0038226,2018-08-30,14:15:00,False
0038227,2018-08-30,14:30:00,False
0038228,2018-08-30,14:45:00,False
0038229,2018-08-30,15:00:00,False
0038230,2018-08-30,15:15:00,False
0038231,2018-08-30,15:30:00,False
0038232,2018-08-30,15:45:00,False
0038233,2018-08-30,16:00:00,False
0038234,2018-08-30,16:15:00,True
0038235,2018-08-30,16:30:00,False
0038236,2018-08-30,16:45:00,False
0038237,2018-08-30,17:00:00,False
0038238,2018-08-30,17:15:00,False
0038239,2018-08-30,17:30:00,False
0038240,2018-08-30,17:45:00,True
0038241,2018-08-31,08:00:00,False
0038242,2018-08-31,08:15:00,False
0038243,2018-08-31,08:30:00,False
0038244,2018-08-31,08:45:00,False
0038245,2018-08-31,09:00:00,False
0038246,2018-08-31,09:15:00,False
0038247,2018-08-31,09:30:00,False
0038248,2018-08-31,09:45:00,False
0038249,2018-08-31,10:00:00,False
0038250,2018-08-31,10:15:00,False
0038251,2018-08-31,10:30:00,False
0038252,2018-08-31,10:45:00,False
0038253,2018-08-31,11:00:00,False
0038254,2018-08-31,11:15:00,False
0038255,2018-08-31,11:30:00,False
0038256,2018-08-31,11:45:00,False
0038257,2018-08-31,12:00:00,False
0038258,2018-08-31,12:15:00,False
0038259,2018-08-31,12:30:00,False
0038260,2018-08-31,12:45:00,False
0038261,2018-08-31,13:00:00,False
0038262,2018-08-31,13:15:00,False
0038263,2018-08-31,13:30:00,True
0038264,2018-08-31,13:45:00,False
0038265,2018-08-31,14:00:00,False
0038266,2018-08-31,14:15:00,False
0038267,2018-08-31,14:30:00,False
0038268,2018-08-31,14:45:00,False
0038269,2018-08-31,15:00:00,True
0038270,2018-08-31,15:15:00,False
0038271,2018-08-31,15:30:00,False
0038272,2018-08-31,15:45:00,False
0038273,2018-08-31,16:00:00,False
0038274,2018-08-31,16:15:00,False
0038275,2018-08-31,16:30:00,False
0038276,2018-08-31,16:45:00,False
0038277,2018-08-31,17:00:00,False
0038278,2018-08-31,17:15:00,False
0038279,2018-08-31,17:30:00,True
0038280,2018-08-31,17:45:00,False
0038281,2018-09-03,08:00:00,False
0038282,2018-09-03,08:15:00,False
0038283,2018-09-03,08:30:00,False
0038284,2018-09-03,08:45:00,False
0038285,2018-09-03,09:00:00,True
0038286,2018-09-03,09:15:00,False
0038287,2018-09-03,09:30:00,False
0038288,2018-09-03,09:45:00,False
0038289,2018-09-03,10:00:00,True
0038290,2018-09-03,10:15:00,False
0038291,2018-09-03,10:30:00,False
0038292,2018-09-03,10:45:00,False
0038293,2018-09-03,11:00:00,False
0038294,2018-09-03,11:15:00,False
0038295,2018-09-03,11:30:00,False
0038296,2018-09-03,11:45:00,False
0038297,2018-09-03,12:00:00,False
0038298,2018-09-03,12:15:00,True
0038299,2018-09-03,12:30:00,True
0038300,2018-09-03,12:45:00,True
0038301,2018-09-03,13:00:00,False
0038302,2018-09-03,13:15:00,False
0038303,2018-09-03,13:30:00,False
0038304,2018-09-03,13:45:00,False
0038305,2018-09-03,14:00:00,True
0038306,2018-09-03,14:15:00,False
0038307,2018-09-03,14:30:00,False
0038308,2018-09-03,14:45:00,False
0038309,2018-09-03,15:00:00,False
0038310,2018-09-03,15:15:00,False
0038311,2018-09-03,15:30:00,False
0038312,2018-09-03,15:45:00,False
0038313,2018-09-03,16:00:00,True
0038314,2018-09-03,16:15:00,False
0038315,2018-09-03,16:30:00,False
0038316,2018-09-03,16:45:00,False
0038317,2018-09-03,17:00:00,False
0038318,2018-09-03,17:15:00,False
0038319,2018-09-03,17:30:00,True
0038320,2018-09-03,17:45:00,False
0038321,2018-09-04,08:00:00,False
0038322,2018-09-04,08:15:00,False
0038323,2018-09-04,08:30:00,True
0038324,2018-09-04,08:45:00,False
0038325,2018-09-04,09:00:00,False
0038326,2018-09-04,09:15:00,False
0038327,2018-09-04,09:30:00,False
0038328,2018-09-04,09:45:00,False
0038329,2018-09-04,10:00:00,False
0038330,2018-09-04,10:15:00,False
0038331,2018-09-04,10:30:00,False
0038332,2018-09-04,10:45:00,False
0038333,2018-09-04,11:00:00,False
0038334,2018-09-04,11:15:00,False
0038335,2018-09-04,11:30:00,False
0038336,2018-09-04,11:45:00,False
0038337,2018-09-04,12:00:00,False
0038338,2018-09-04,12:15:00,False
0038339,2018-09-04,12:30:00,True
0038340,2018-09-04,12:45:00,False
0038341,2018-09-04,13:00:00,False
0038342,2018-09-04,13:15:00,False
0038343,2018-09-04,13:30:00,False
0038344,2018-09-04,13:45:00,False
0038345,2018-09-04,14:00:00,True
0038346,2018-09-04,14:15:00,False
0038347,2018-09-04,14:30:00,False
0038348,2018-09-04,14:45:00,False
0038349,2018-09-04,15:00:00,False
0038350,2018-09-04,15:15:00,False
0038351,2018-09-04,15:30:00,False
0038352,2018-09-04,15:45:00,False
0038353,2018-09-04,16:00:00,False
0038354,2018-09-04,16:15:00,False
0038355,2018-09-04,16:30:00,False
0038356,2018-09-04,16:45:00,False
0038357,2018-09-04,17:00:00,False
0038358,2018-09-04,17:15:00,False
0038359,2018-09-04,17:30:00,False
0038360,2018-09-04,17:45:00,False
0038361,2018-09-05,08:00:00,False
0038362,2018-09-05,08:15:00,False
0038363,2018-09-05,08:30:00,False
0038364,2018-09-05,08:45:00,False
0038365,2018-09-05,09:00:00,False
0038366,2018-09-05,09:15:00,False
0038367,2018-09-05,09:30:00,True
0038368,2018-09-05,09:45:00,False
0038369,2018-09-05,10:00:00,False
0038370,2018-09-05,10:15:00,False
0038371,2018-09-05,10:30:00,False
0038372,2018-09-05,10:45:00,False
0038373,2018-09-05,11:00:00,False
0038374,2018-09-05,11:15:00,False
0038375,2018-09-05,11:30:00,True
0038376,2018-09-05,11:45:00,True
0038377,2018-09-05,12:00:00,False
0038378,2018-09-05,12:15:00,False
0038379,2018-09-05,12:30:00,False
0038380,2018-09-05,12:45:00,True
0038381,2018-09-05,13:00:00,False
0038382,2018-09-05,13:15:00,True
0038383,2018-09-05,13:30:00,False
0038384,2018-09-05,13:45:00,False
0038385,2018-09-05,14:00:00,False
0038386,2018-09-05,14:15:00,False
0038387,2018-09-05,14:30:00,False
0038388,2018-09-05,14:45:00,False
0038389,2018-09-05,15:00:00,False
0038390,2018-09-05,15:15:00,False
0038391,2018-09-05,15:30:00,False
0038392,2018-09-05,15:45:00,False
0038393,2018-09-05,16:00:00,False
0038394,2018-09-05,16:15:00,False
0038395,2018-09-05,16:30:00,False
0038396,2018-09-05,16:45:00,False
0038397,2018-09-05,17:00:00,False
0038398,2018-09-05,17:15:00,False
0038399,2018-09-05,17:30:00,False
0038400,2018-09-05,17:45:00,True
0038401,2018-09-06,08:00:00,False
0038402,2018-09-06,08:15:00,False
0038403,2018-09-06,08:30:00,True
0038404,2018-09-06,08:45:00,False
0038405,2018-09-06,09:00:00,False
0038406,2018-09-06,09:15:00,True
0038407,2018-09-06,09:30:00,False
0038408,2018-09-06,09:45:00,False
0038409,2018-09-06,10:00:00,False
0038410,2018-09-06,10:15:00,False
0038411,2018-09-06,10:30:00,False
0038412,2018-09-06,10:45:00,False
0038413,2018-09-06,11:00:00,False
0038414,2018-09-06,11:15:00,False
0038415,2018-09-06,11:30:00,False
0038416,2018-09-06,11:45:00,False
0038417,2018-09-06,12:00:00,False
0038418,2018-09-06,12:15:00,False
0038419,2018-09-06,12:30:00,False
0038420,2018-09-06,12:45:00,False
0038421,2018-09-06,13:00:00,False
0038422,2018-09-06,13:15:00,False
0038423,2018-09-06,13:30:00,False
0038424,2018-09-06,13:45:00,False
0038425,2018-09-06,14:00:00,False
0038426,2018-09-06,14:15:00,False
0038427,2018-09-06,14:30:00,False
0038428,2018-09-06,14:45:00,False
0038429,2018-09-06,15:00:00,False
0038430,2018-09-06,15:15:00,False
0038431,2018-09-06,15:30:00,False
0038432,2018-09-06,15:45:00,False
0038433,2018-09-06,16:00:00,False
0038434,2018-09-06,16:15:00,False
0038435,2018-09-06,16:30:00,False
0038436,2018-09-06,16:45:00,False
0038437,2018-09-06,17:00:00,False
0038438,2018-09-06,17:15:00,False
0038439,2018-09-06,17:30:00,False
0038440,2018-09-06,17:45:00,False
0038441,2018-09-07,08:00:00,False
0038442,2018-09-07,08:15:00,False
0038443,2018-09-07,08:30:00,False
0038444,2018-09-07,08:45:00,False
0038445,2018-09-07,09:00:00,False
0038446,2018-09-07,09:15:00,False
0038447,2018-09-07,09:30:00,False
0038448,2018-09-07,09:45:00,False
0038449,2018-09-07,10:00:00,False
0038450,2018-09-07,10:15:00,True
0038451,2018-09-07,10:30:00,False
0038452,2018-09-07,10:45:00,False
0038453,2018-09-07,11:00:00,True
0038454,2018-09-07,11:15:00,False
0038455,2018-09-07,11:30:00,False
0038456,2018-09-07,11:45:00,True
0038457,2018-09-07,12:00:00,False
0038458,2018-09-07,12:15:00,True
0038459,2018-09-07,12:30:00,False
0038460,2018-09-07,12:45:00,False
0038461,2018-09-07,13:00:00,False
0038462,2018-09-07,13:15:00,False
0038463,2018-09-07,13:30:00,False
0038464,2018-09-07,13:45:00,True
0038465,2018-09-07,14:00:00,False
0038466,2018-09-07,14:15:00,False
0038467,2018-09-07,14:30:00,False
0038468,2018-09-07,14:45:00,False
0038469,2018-09-07,15:00:00,False
0038470,2018-09-07,15:15:00,False
0038471,2018-09-07,15:30:00,False
0038472,2018-09-07,15:45:00,False
0038473,2018-09-07,16:00:00,False
0038474,2018-09-07,16:15:00,False
0038475,2018-09-07,16:30:00,False
0038476,2018-09-07,16:45:00,True
0038477,2018-09-07,17:00:00,False
0038478,2018-09-07,17:15:00,True
0038479,2018-09-07,17:30:00,False
0038480,2018-09-07,17:45:00,True
0038481,2018-09-10,08:00:00,False
0038482,2018-09-10,08:15:00,False
0038483,2018-09-10,08:30:00,False
0038484,2018-09-10,08:45:00,False
0038485,2018-09-10,09:00:00,False
0038486,2018-09-10,09:15:00,True
0038487,2018-09-10,09:30:00,False
0038488,2018-09-10,09:45:00,False
0038489,2018-09-10,10:00:00,False
0038490,2018-09-10,10:15:00,False
0038491,2018-09-10,10:30:00,False
0038492,2018-09-10,10:45:00,False
0038493,2018-09-10,11:00:00,False
0038494,2018-09-10,11:15:00,False
0038495,2018-09-10,11:30:00,False
0038496,2018-09-10,11:45:00,False
0038497,2018-09-10,12:00:00,False
0038498,2018-09-10,12:15:00,False
0038499,2018-09-10,12:30:00,False
0038500,2018-09-10,12:45:00,False
0038501,2018-09-10,13:00:00,False
0038502,2018-09-10,13:15:00,False
0038503,2018-09-10,13:30:00,False
0038504,2018-09-10,13:45:00,False
0038505,2018-09-10,14:00:00,False
0038506,2018-09-10,14:15:00,False
0038507,2018-09-10,14:30:00,False
0038508,2018-09-10,14:45:00,False
0038509,2018-09-10,15:00:00,False
0038510,2018-09-10,15:15:00,False
0038511,2018-09-10,15:30:00,False
0038512,2018-09-10,15:45:00,False
0038513,2018-09-10,16:00:00,False
0038514,2018-09-10,16:15:00,False
0038515,2018-09-10,16:30:00,False
0038516,2018-09-10,16:45:00,False
0038517,2018-09-10,17:00:00,False
0038518,2018-09-10,17:15:00,False
0038519,2018-09-10,17:30:00,False
0038520,2018-09-10,17:45:00,False
0038521,2018-09-11,08:00:00,False
0038522,2018-09-11,08:15:00,False
0038523,2018-09-11,08:30:00,False
0038524,2018-09-11,08:45:00,False
0038525,2018-09-11,09:00:00,False
0038526,2018-09-11,09:15:00,False
0038527,2018-09-11,09:30:00,True
0038528,2018-09-11,09:45:00,False
0038529,2018-09-11,10:00:00,False
0038530,2018-09-11,10:15:00,False
0038531,2018-09-11,10:30:00,False
0038532,2018-09-11,10:45:00,False
0038533,2018-09-11,11:00:00,False
0038534,2018-09-11,11:15:00,False
0038535,2018-09-11,11:30:00,False
0038536,2018-09-11,11:45:00,False
0038537,2018-09-11,12:00:00,False
0038538,2018-09-11,12:15:00,False
0038539,2018-09-11,12:30:00,False
0038540,2018-09-11,12:45:00,False
0038541,2018-09-11,13:00:00,True
0038542,2018-09-11,13:15:00,False
0038543,2018-09-11,13:30:00,False
0038544,2018-09-11,13:45:00,False
0038545,2018-09-11,14:00:00,False
0038546,2018-09-11,14:15:00,False
0038547,2018-09-11,14:30:00,False
0038548,2018-09-11,14:45:00,True
0038549,2018-09-11,15:00:00,False
0038550,2018-09-11,15:15:00,False
0038551,2018-09-11,15:30:00,False
0038552,2018-09-11,15:45:00,False
0038553,2018-09-11,16:00:00,False
0038554,2018-09-11,16:15:00,False
0038555,2018-09-11,16:30:00,False
0038556,2018-09-11,16:45:00,False
0038557,2018-09-11,17:00:00,False
0038558,2018-09-11,17:15:00,False
0038559,2018-09-11,17:30:00,False
0038560,2018-09-11,17:45:00,False
0038561,2018-09-12,08:00:00,True
0038562,2018-09-12,08:15:00,False
0038563,2018-09-12,08:30:00,False
0038564,2018-09-12,08:45:00,False
0038565,2018-09-12,09:00:00,False
0038566,2018-09-12,09:15:00,False
0038567,2018-09-12,09:30:00,True
0038568,2018-09-12,09:45:00,False
0038569,2018-09-12,10:00:00,False
0038570,2018-09-12,10:15:00,False
0038571,2018-09-12,10:30:00,False
0038572,2018-09-12,10:45:00,False
0038573,2018-09-12,11:00:00,False
0038574,2018-09-12,11:15:00,True
0038575,2018-09-12,11:30:00,False
0038576,2018-09-12,11:45:00,False
0038577,2018-09-12,12:00:00,False
0038578,2018-09-12,12:15:00,False
0038579,2018-09-12,12:30:00,False
0038580,2018-09-12,12:45:00,False
0038581,2018-09-12,13:00:00,True
0038582,2018-09-12,13:15:00,False
0038583,2018-09-12,13:30:00,False
0038584,2018-09-12,13:45:00,False
0038585,2018-09-12,14:00:00,False
0038586,2018-09-12,14:15:00,False
0038587,2018-09-12,14:30:00,False
0038588,2018-09-12,14:45:00,False
0038589,2018-09-12,15:00:00,False
0038590,2018-09-12,15:15:00,True
0038591,2018-09-12,15:30:00,False
0038592,2018-09-12,15:45:00,False
0038593,2018-09-12,16:00:00,False
0038594,2018-09-12,16:15:00,False
0038595,2018-09-12,16:30:00,True
0038596,2018-09-12,16:45:00,False
0038597,2018-09-12,17:00:00,True
0038598,2018-09-12,17:15:00,False
0038599,2018-09-12,17:30:00,False
0038600,2018-09-12,17:45:00,False
0038601,2018-09-13,08:00:00,False
0038602,2018-09-13,08:15:00,True
0038603,2018-09-13,08:30:00,False
0038604,2018-09-13,08:45:00,False
0038605,2018-09-13,09:00:00,False
0038606,2018-09-13,09:15:00,True
0038607,2018-09-13,09:30:00,False
0038608,2018-09-13,09:45:00,False
0038609,2018-09-13,10:00:00,False
0038610,2018-09-13,10:15:00,False
0038611,2018-09-13,10:30:00,False
0038612,2018-09-13,10:45:00,False
0038613,2018-09-13,11:00:00,False
0038614,2018-09-13,11:15:00,True
0038615,2018-09-13,11:30:00,False
0038616,2018-09-13,11:45:00,False
0038617,2018-09-13,12:00:00,True
0038618,2018-09-13,12:15:00,False
0038619,2018-09-13,12:30:00,False
0038620,2018-09-13,12:45:00,False
0038621,2018-09-13,13:00:00,False
0038622,2018-09-13,13:15:00,False
0038623,2018-09-13,13:30:00,False
0038624,2018-09-13,13:45:00,False
0038625,2018-09-13,14:00:00,False
0038626,2018-09-13,14:15:00,False
0038627,2018-09-13,14:30:00,False
0038628,2018-09-13,14:45:00,False
0038629,2018-09-13,15:00:00,False
0038630,2018-09-13,15:15:00,False
0038631,2018-09-13,15:30:00,False
0038632,2018-09-13,15:45:00,True
0038633,2018-09-13,16:00:00,False
0038634,2018-09-13,16:15:00,False
0038635,2018-09-13,16:30:00,False
0038636,2018-09-13,16:45:00,False
0038637,2018-09-13,17:00:00,False
0038638,2018-09-13,17:15:00,False
0038639,2018-09-13,17:30:00,False
0038640,2018-09-13,17:45:00,False
0038641,2018-09-14,08:00:00,False
0038642,2018-09-14,08:15:00,True
0038643,2018-09-14,08:30:00,True
0038644,2018-09-14,08:45:00,False
0038645,2018-09-14,09:00:00,False
0038646,2018-09-14,09:15:00,False
0038647,2018-09-14,09:30:00,False
0038648,2018-09-14,09:45:00,False
0038649,2018-09-14,10:00:00,False
0038650,2018-09-14,10:15:00,True
0038651,2018-09-14,10:30:00,False
0038652,2018-09-14,10:45:00,False
0038653,2018-09-14,11:00:00,False
0038654,2018-09-14,11:15:00,False
0038655,2018-09-14,11:30:00,False
0038656,2018-09-14,11:45:00,False
0038657,2018-09-14,12:00:00,False
0038658,2018-09-14,12:15:00,False
0038659,2018-09-14,12:30:00,False
0038660,2018-09-14,12:45:00,False
0038661,2018-09-14,13:00:00,False
0038662,2018-09-14,13:15:00,False
0038663,2018-09-14,13:30:00,False
0038664,2018-09-14,13:45:00,False
0038665,2018-09-14,14:00:00,True
0038666,2018-09-14,14:15:00,False
0038667,2018-09-14,14:30:00,False
0038668,2018-09-14,14:45:00,False
0038669,2018-09-14,15:00:00,True
0038670,2018-09-14,15:15:00,False
0038671,2018-09-14,15:30:00,False
0038672,2018-09-14,15:45:00,False
0038673,2018-09-14,16:00:00,False
0038674,2018-09-14,16:15:00,False
0038675,2018-09-14,16:30:00,False
0038676,2018-09-14,16:45:00,False
0038677,2018-09-14,17:00:00,True
0038678,2018-09-14,17:15:00,False
0038679,2018-09-14,17:30:00,False
0038680,2018-09-14,17:45:00,False
0038681,2018-09-17,08:00:00,False
0038682,2018-09-17,08:15:00,False
0038683,2018-09-17,08:30:00,False
0038684,2018-09-17,08:45:00,False
0038685,2018-09-17,09:00:00,False
0038686,2018-09-17,09:15:00,False
0038687,2018-09-17,09:30:00,False
0038688,2018-09-17,09:45:00,False
0038689,2018-09-17,10:00:00,False
0038690,2018-09-17,10:15:00,False
0038691,2018-09-17,10:30:00,False
0038692,2018-09-17,10:45:00,False
0038693,2018-09-17,11:00:00,False
0038694,2018-09-17,11:15:00,False
0038695,2018-09-17,11:30:00,True
0038696,2018-09-17,11:45:00,False
0038697,2018-09-17,12:00:00,False
0038698,2018-09-17,12:15:00,False
0038699,2018-09-17,12:30:00,False
0038700,2018-09-17,12:45:00,True
0038701,2018-09-17,13:00:00,False
0038702,2018-09-17,13:15:00,False
0038703,2018-09-17,13:30:00,False
0038704,2018-09-17,13:45:00,False
0038705,2018-09-17,14:00:00,False
0038706,2018-09-17,14:15:00,False
0038707,2018-09-17,14:30:00,False
0038708,2018-09-17,14:45:00,False
0038709,2018-09-17,15:00:00,False
0038710,2018-09-17,15:15:00,False
0038711,2018-09-17,15:30:00,False
0038712,2018-09-17,15:45:00,True
0038713,2018-09-17,16:00:00,False
0038714,2018-09-17,16:15:00,False
0038715,2018-09-17,16:30:00,False
0038716,2018-09-17,16:45:00,False
0038717,2018-09-17,17:00:00,False
0038718,2018-09-17,17:15:00,True
0038719,2018-09-17,17:30:00,False
0038720,2018-09-17,17:45:00,False
0038721,2018-09-18,08:00:00,False
0038722,2018-09-18,08:15:00,False
0038723,2018-09-18,08:30:00,False
0038724,2018-09-18,08:45:00,False
0038725,2018-09-18,09:00:00,False
0038726,2018-09-18,09:15:00,False
0038727,2018-09-18,09:30:00,False
0038728,2018-09-18,09:45:00,False
0038729,2018-09-18,10:00:00,False
0038730,2018-09-18,10:15:00,False
0038731,2018-09-18,10:30:00,False
0038732,2018-09-18,10:45:00,False
0038733,2018-09-18,11:00:00,False
0038734,2018-09-18,11:15:00,False
0038735,2018-09-18,11:30:00,True
0038736,2018-09-18,11:45:00,False
0038737,2018-09-18,12:00:00,False
0038738,2018-09-18,12:15:00,False
0038739,2018-09-18,12:30:00,False
0038740,2018-09-18,12:45:00,False
0038741,2018-09-18,13:00:00,False
0038742,2018-09-18,13:15:00,False
0038743,2018-09-18,13:30:00,False
0038744,2018-09-18,13:45:00,False
0038745,2018-09-18,14:00:00,False
0038746,2018-09-18,14:15:00,False
0038747,2018-09-18,14:30:00,False
0038748,2018-09-18,14:45:00,False
0038749,2018-09-18,15:00:00,False
0038750,2018-09-18,15:15:00,False
0038751,2018-09-18,15:30:00,False
0038752,2018-09-18,15:45:00,True
0038753,2018-09-18,16:00:00,False
0038754,2018-09-18,16:15:00,False
0038755,2018-09-18,16:30:00,True
0038756,2018-09-18,16:45:00,False
0038757,2018-09-18,17:00:00,False
0038758,2018-09-18,17:15:00,False
0038759,2018-09-18,17:30:00,False
0038760,2018-09-18,17:45:00,True
0038761,2018-09-19,08:00:00,True
0038762,2018-09-19,08:15:00,True
0038763,2018-09-19,08:30:00,False
